query_name,data_name,n_patterns,n_graphs,n_total_objects,loading_time,indexing_time,materialise_time_collection,materialise_time_final,query_collect_node_match,query_collect_edge_match,generate_nested_morphisms,run_transform
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.4511,3.09201,2.58019,1.0991,0.183163,0.220186,19.2595,9.58073
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.5389,3.0738,2.72639,1.23393,0.095962,0.21355,19.8104,9.92584
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.5778,3.11525,2.66489,1.09073,0.34586,0.24441,19.4486,9.89685
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.3009,3.08375,2.72342,1.13996,0.094422,0.208262,19.6958,10.3817
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.6342,3.24987,2.49187,1.11427,0.113295,0.254623,18.9882,10.0464
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.9187,3.28297,2.55288,1.10052,0.105957,0.243601,19.0665,10.0575
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.6778,3.43109,2.85506,1.09786,0.083376,0.41663,19.0604,9.51935
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.2696,3.7624,3.06527,1.12627,0.127786,0.23492,19.2934,10.2443
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_100.tab.gsm.txt,9,99,0,11.7861,3.84361,2.42323,1.08764,0.098865,0.199691,18.8457,9.48155
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,427.185,28.7182,36.9941,14.3184,0.076603,2.21137,198.998,93.1538
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,439.156,28.3455,37.0168,13.9539,0.091761,3.13677,197.246,95.1904
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,422.673,28.2973,36.2753,14.0459,0.115653,3.25853,195.043,93.1632
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,433.249,28.6627,37.0106,14.0097,0.088878,3.73665,201.238,97.9969
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,428.523,32.015,42.2525,15.6868,0.108699,3.62388,208.869,100.874
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,450.513,31.6006,36.5796,13.6028,0.103852,4.68892,191.728,92.3488
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,436.244,29.793,36.7762,14.0848,0.090321,3.19788,201.357,96.5603
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,411.905,27.8628,36.5629,13.8162,0.4599,4.16637,191.889,93.0296
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,436.282,28.7556,36.7769,14.051,0.090998,3.95439,198.796,92.082
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,436.182,29.3828,37.1583,14.1762,0.090008,3.19937,202.114,94.4142
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,423.315,28.1029,36.6022,13.8729,0.090735,3.10161,193.888,93.5662
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,436.707,29.6887,36.9262,14.1824,0.093491,3.19618,200.876,98.6768
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,426.272,28.4124,36.1567,13.8048,0.092859,3.28675,194.355,93.7518
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,429.08,29.1236,37.446,14.1387,0.093365,3.38501,202.224,97.1901
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,422.424,28.1174,36.231,13.9671,0.090625,3.08656,195.272,92.4403
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,429.952,29.2052,37.6813,14.1024,0.09361,3.53233,203.304,96.5762
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,419.631,28.0748,35.9856,14.1016,0.10182,3.14769,192.689,94.0907
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,442.591,29.236,38.9242,14.4724,0.095387,3.40727,207.622,97.2214
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,417.224,28.1191,36.0504,13.9008,0.092523,3.4839,197.87,93.3384
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_1000.tab.gsm.txt,9,999,0,437.567,30.329,37.5555,14.3914,0.094098,3.30392,203.75,98.477
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,33414.1,296.965,406.308,157.15,0.255843,41.3131,2038.15,760.847
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,34414.2,322.973,415.22,161.824,0.263892,41.9333,2129.66,791.251
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,35523.7,333.088,419.846,164.523,0.280769,44.1016,2247.74,808.064
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,36250.8,358.228,437.176,170.833,0.273222,41.9046,2255.12,829.454
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,36474.1,329.255,419.575,167.15,0.268131,42.6576,2242.49,830.946
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,35962.4,325.972,418.994,168.958,0.272959,41.9535,2251.34,857.406
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,37090.9,313.78,416.548,171.362,0.297268,41.697,2262.38,871.235
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,38022.1,319.836,421.638,173.54,0.281474,41.5911,2333.24,899.933
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,39071.2,330.422,425.638,182.161,0.303159,42.4104,2390.82,894.998
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,39965.4,331.607,434.858,187.189,0.333927,42.7222,2383.41,923.562
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,41462.8,376.103,429.138,185.39,0.306302,43.5173,2467.83,959.08
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,40505.1,352.194,450.252,185.991,0.332966,44.429,2464.69,906.103
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,42752.9,376.595,472.473,189.537,0.295773,43.9133,2566.89,934.4
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,44396.7,385.31,463.187,191.174,0.317645,45.9928,2592.84,933.08
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,50602.5,596.608,449.443,190.509,0.587002,66.3997,3307.33,960.809
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,42092,365.018,458.326,192.379,0.312318,46.8762,2512.4,926.087
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,42274.4,378.49,673.623,273.965,0.471782,65.6262,3629.62,1336.24
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,49607,387.27,483.168,206.725,0.30922,48.2748,2700.21,988.398
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,55310.9,408.414,462.038,190.246,0.290046,45.9297,2550.12,926.101
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_10000.tab.gsm.txt,9,9999,0,46126.4,593.31,682.931,275.862,0.472075,66.4422,3640.14,1340.36
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_11230.tab.gsm.txt,9,11229,0,54845,395.977,500.987,214.574,0.366818,49.8811,2793.52,1036.83
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_11230.tab.gsm.txt,9,11229,0,60872.2,656.125,771.05,307.979,0.588991,75.6203,4059.08,1469.74
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_11230.tab.gsm.txt,9,11229,0,52536.1,401.382,504.359,212.128,0.358298,50.5759,2827.15,1036.57
data/test/einstein/einstein_query.txt,/home/giacomo/Scrivania/per_graph_distr/graphs/commonsenseqatrain.txt_11230.tab.gsm.txt,9,11229,0,65328,385.269,503.006,212.292,0.35175,50.7362,2775.28,1045.13
